human_time,human_temp,human_pressure,temp,pressure,humidity,temp_min,temp_max,sea_level,grnd_level,timestamp
2017-02-01 05:30:00 MSK,-6.7,763.0,266.48,1017.0,100,266.15,267.15,NA,NA,1485916200
2017-02-01 06:00:00 MSK,-6.3,763.0,266.81,1017.0,92,266.15,268.15,NA,NA,1485918000
2017-02-01 06:30:00 MSK,-6.3,763.0,266.81,1017.0,92,266.15,268.15,NA,NA,1485919800
2017-02-01 07:00:00 MSK,-6.0,764.0,267.14,1018.0,92,266.15,268.15,NA,NA,1485921600
2017-02-01 07:30:00 MSK,-5.8,764.0,267.4,1018.0,100,267.15,268.15,NA,NA,1485923400
2017-02-01 08:00:00 MSK,-5.5,764.0,267.65,1018.0,92,267.15,269.15,NA,NA,1485925200
2017-02-01 08:00:00 MSK,-5.5,764.0,267.64,1018.0,92,267.15,269.15,NA,NA,1485925200
2017-02-01 08:30:00 MSK,-5.3,764.0,267.89,1018.0,92,267.15,269.15,NA,NA,1485927000
2017-02-01 09:00:00 MSK,-5.0,764.0,268.15,1018.0,92,267.15,269.15,NA,NA,1485928800
2017-02-01 09:30:00 MSK,-4.8,764.0,268.4,1018.0,92,268.15,269.15,NA,NA,1485930600
2017-02-01 10:00:00 MSK,-4.8,764.0,268.4,1018.0,92,268.15,269.15,NA,NA,1485932400
2017-02-01 10:30:00 MSK,-4.3,764.0,268.89,1018.0,86,268.15,270.15,NA,NA,1485934200
2017-02-01 11:00:00 MSK,-3.8,764.0,269.4,1018.0,86,269.15,270.15,NA,NA,1485936000
2017-02-01 11:30:00 MSK,-3.8,764.0,269.4,1018.0,92,269.15,270.15,NA,NA,1485937800
2017-02-01 12:00:00 MSK,-3.0,764.0,270.15,1018.0,92,270.15,270.15,NA,NA,1485939600
2017-02-01 12:30:00 MSK,-2.8,764.0,270.4,1018.0,86,270.15,271.15,NA,NA,1485941400
2017-02-01 13:00:00 MSK,-2.8,764.0,270.4,1018.0,86,270.15,271.15,NA,NA,1485943200
2017-02-01 13:30:00 MSK,-2.5,764.0,270.65,1018.0,79,270.15,271.15,NA,NA,1485945000
2017-02-01 14:00:00 MSK,-2.0,764.0,271.15,1018.0,74,271.15,271.15,NA,NA,1485946800
2017-02-01 14:30:00 MSK,-2.0,763.0,271.15,1017.0,74,271.15,271.15,NA,NA,1485948600
2017-02-01 15:00:00 MSK,-2.0,763.0,271.15,1017.0,74,271.15,271.15,NA,NA,1485950400
2017-02-01 15:30:00 MSK,-2.0,763.0,271.15,1017.0,79,271.15,271.15,NA,NA,1485952200
2017-02-01 17:00:00 MSK,-2.2,764.0,270.9,1018.0,73,270.15,271.15,NA,NA,1485957600
2017-02-01 17:12:53 MSK,-6.0,760.0,267.128,1013.13,87,267.128,267.128,1034.36,1013.13,1485958373
2017-02-01 17:23:49 MSK,-6.0,760.0,267.128,1013.13,87,267.128,267.128,1034.36,1013.13,1485959029
2017-02-01 18:00:00 MSK,-2.2,764.0,270.9,1018.0,79,270.15,271.15,NA,NA,1485961200
2017-02-01 18:30:00 MSK,-2.2,764.0,270.9,1018.0,79,270.15,271.15,NA,NA,1485963000
2017-02-01 19:00:00 MSK,-2.2,764.0,270.9,1018.0,79,270.15,271.15,NA,NA,1485964800
2017-02-01 19:30:00 MSK,-2.2,764.0,270.9,1018.0,79,270.15,271.15,NA,NA,1485966600
2017-02-01 20:00:00 MSK,-2.2,764.0,270.9,1018.0,79,270.15,271.15,NA,NA,1485968400
2017-02-01 20:30:00 MSK,-2.2,764.0,270.9,1018.0,79,270.15,271.15,NA,NA,1485970200
2017-02-01 21:00:00 MSK,-2.2,764.0,270.9,1018.0,74,270.15,271.15,NA,NA,1485972000
2017-02-01 21:30:00 MSK,-2.5,764.0,270.65,1018.0,79,270.15,271.15,NA,NA,1485973800
2017-02-01 22:00:00 MSK,-2.2,764.0,270.9,1018.0,79,270.15,271.15,NA,NA,1485975600
2017-02-01 22:30:00 MSK,-2.2,764.0,270.9,1018.0,79,270.15,271.15,NA,NA,1485977400
2017-02-01 23:00:00 MSK,-2.2,764.0,270.9,1019.0,79,270.15,271.15,NA,NA,1485979200
2017-02-01 23:30:00 MSK,-2.2,764.0,270.9,1019.0,79,270.15,271.15,NA,NA,1485981000
2017-02-02 00:00:00 MSK,-2.5,764.0,270.65,1019.0,79,270.15,271.15,NA,NA,1485982800
2017-02-02 00:30:00 MSK,-2.5,765.0,270.66,1020.0,79,270.15,271.15,NA,NA,1485984600
2017-02-02 01:00:00 MSK,-2.5,765.0,270.67,1020.0,73,270.15,271.15,NA,NA,1485986400
2017-02-02 01:00:00 MSK,-2.7,765.0,270.49,1020.0,73,270.15,271.15,NA,NA,1485986400
2017-02-02 01:30:00 MSK,-3.3,765.0,269.82,1020.0,79,269.15,270.15,NA,NA,1485988200
2017-02-02 02:00:00 MSK,-3.3,765.0,269.82,1020.0,79,269.15,270.15,NA,NA,1485990000
2017-02-02 02:30:00 MSK,-4.3,766.0,268.82,1021.0,85,268.15,269.15,NA,NA,1485991800
2017-02-02 03:00:00 MSK,-4.3,766.0,268.82,1021.0,73,268.15,269.15,NA,NA,1485993600
2017-02-02 03:30:00 MSK,-5.0,767.0,268.16,1022.0,73,267.15,269.15,NA,NA,1485995400
2017-02-02 04:00:00 MSK,-5.7,767.0,267.49,1022.0,73,266.15,268.15,NA,NA,1485997200
2017-02-02 04:30:00 MSK,-6.3,767.0,266.82,1023.0,73,266.15,267.15,NA,NA,1485999000
2017-02-02 05:00:00 MSK,-7.3,767.0,265.82,1023.0,78,265.15,266.15,NA,NA,1486000800
2017-02-02 05:00:00 MSK,-7.3,767.0,265.83,1023.0,78,265.15,266.15,NA,NA,1486000800
2017-02-02 06:30:00 MSK,-8.7,768.0,264.48,1024.0,85,264.15,265.15,NA,NA,1486006200
2017-02-02 07:00:00 MSK,-9.0,768.0,264.16,1024.0,85,263.15,265.15,NA,NA,1486008000
2017-02-02 07:30:00 MSK,-9.2,768.0,263.9,1024.0,85,263.15,264.15,NA,NA,1486009800
2017-02-02 08:00:00 MSK,-10.0,768.0,263.16,1024.0,92,262.15,264.15,NA,NA,1486011600
2017-02-02 08:30:00 MSK,-10.8,769.0,262.4,1025.0,92,262.15,263.15,NA,NA,1486013400
2017-02-02 09:00:00 MSK,-10.2,769.0,262.9,1025.0,92,262.15,263.15,NA,NA,1486015200
2017-02-02 09:30:00 MSK,-10.0,769.0,263.15,1025.0,85,263.15,263.15,NA,NA,1486017000
2017-02-02 10:00:00 MSK,-10.0,770.0,263.16,1026.0,85,262.15,264.15,NA,NA,1486018800
2017-02-02 10:30:00 MSK,-9.2,770.0,263.91,1026.0,92,263.15,265.15,NA,NA,1486020600
2017-02-02 11:00:00 MSK,-8.5,770.0,264.65,1026.0,78,264.15,265.15,NA,NA,1486022400
2017-02-02 11:30:00 MSK,-8.5,770.0,264.65,1026.0,78,264.15,265.15,NA,NA,1486024200
2017-02-02 12:00:00 MSK,-7.7,770.0,265.41,1026.0,78,264.15,266.15,NA,NA,1486026000
2017-02-02 12:30:00 MSK,-7.5,770.0,265.65,1026.0,72,265.15,266.15,NA,NA,1486027800
2017-02-02 13:00:00 MSK,-7.2,770.0,265.9,1026.0,78,265.15,266.15,NA,NA,1486029600
2017-02-02 13:30:00 MSK,-7.0,770.0,266.15,1026.0,67,266.15,266.15,NA,NA,1486031400
2017-02-02 14:00:00 MSK,-6.8,770.0,266.4,1026.0,67,266.15,267.15,NA,NA,1486033200
2017-02-02 14:30:00 MSK,-6.5,770.0,266.65,1026.0,67,266.15,267.15,NA,NA,1486035000
2017-02-02 15:00:00 MSK,-7.0,770.0,266.15,1026.0,67,266.15,266.15,NA,NA,1486036800
2017-02-02 15:30:00 MSK,-6.8,770.0,266.4,1026.0,67,266.15,267.15,NA,NA,1486038600
2017-02-02 16:00:00 MSK,-6.8,770.0,266.4,1026.0,62,266.15,267.15,NA,NA,1486040400
2017-02-02 16:30:00 MSK,-7.2,770.0,265.9,1026.0,62,265.15,266.15,NA,NA,1486042200
2017-02-02 17:00:00 MSK,-8.2,770.0,264.9,1026.0,67,264.15,265.15,NA,NA,1486044000
2017-02-02 17:30:00 MSK,-8.5,770.0,264.65,1026.0,67,264.15,265.15,NA,NA,1486045800
2017-02-02 18:00:00 MSK,-9.8,770.0,263.4,1026.0,67,261.15,265.15,NA,NA,1486047600
2017-02-02 18:30:00 MSK,-10.0,770.0,263.14,1026.0,72,262.15,264.15,NA,NA,1486049400
2017-02-02 19:00:00 MSK,-10.8,770.0,262.4,1026.0,72,260.15,264.15,NA,NA,1486051200
2017-02-02 19:30:00 MSK,-11.3,770.0,261.89,1027.0,78,260.15,263.15,NA,NA,1486053000
2017-02-02 20:00:00 MSK,-12.3,770.0,260.89,1027.0,78,259.15,262.15,NA,NA,1486054800
2017-02-02 20:30:00 MSK,-12.8,770.0,260.39,1026.0,78,259.15,262.15,NA,NA,1486056600
2017-02-02 21:00:00 MSK,-13.5,770.0,259.64,1026.0,85,258.15,261.15,NA,NA,1486058400
2017-02-02 21:30:00 MSK,-14.0,770.0,259.14,1026.0,84,257.15,261.15,NA,NA,1486060200
2017-02-02 22:00:00 MSK,-14.0,770.0,259.14,1026.0,84,257.15,261.15,NA,NA,1486062000
2017-02-02 22:30:00 MSK,-14.3,770.0,258.89,1026.0,85,256.15,261.15,NA,NA,1486063800
2017-02-02 23:00:00 MSK,-14.8,770.0,258.39,1026.0,84,257.15,260.15,NA,NA,1486065600
2017-02-02 23:30:00 MSK,-15.3,770.0,257.89,1026.0,92,256.15,259.15,NA,NA,1486067400
2017-02-03 00:00:00 MSK,-14.5,770.0,258.64,1026.0,84,257.15,260.15,NA,NA,1486069200
2017-02-03 00:30:00 MSK,-14.0,770.0,259.14,1026.0,84,258.15,260.15,NA,NA,1486071000
2017-02-03 01:00:00 MSK,-14.0,770.0,259.15,1026.0,84,257.15,260.15,NA,NA,1486072800
2017-02-03 01:30:00 MSK,-14.3,770.0,258.86,1026.0,84,257.15,260.15,NA,NA,1486074600
2017-02-03 02:00:00 MSK,-14.6,770.0,258.59,1026.0,92,257.15,259.15,NA,NA,1486076400
2017-02-03 02:00:00 MSK,-14.6,770.0,258.58,1026.0,92,257.15,259.15,NA,NA,1486076400
2017-02-03 02:30:00 MSK,-13.3,770.0,259.81,1026.0,84,259.15,261.15,NA,NA,1486078200
2017-02-03 03:00:00 MSK,-14.3,770.0,258.8,1026.0,84,257.15,260.15,NA,NA,1486080000
2017-02-03 03:00:00 MSK,-14.4,770.0,258.79,1026.0,84,257.15,260.15,NA,NA,1486080000
2017-02-03 03:30:00 MSK,-15.0,769.0,258.14,1025.0,92,257.15,259.15,NA,NA,1486081800
2017-02-03 04:00:00 MSK,-15.0,769.0,258.14,1025.0,92,257.15,259.15,NA,NA,1486083600
2017-02-03 04:30:00 MSK,-14.7,769.0,258.48,1025.0,92,258.15,259.15,NA,NA,1486085400
2017-02-03 05:00:00 MSK,-14.3,769.0,258.8,1025.0,84,257.15,260.15,NA,NA,1486087200
2017-02-03 05:00:00 MSK,-14.4,769.0,258.79,1025.0,84,257.15,260.15,NA,NA,1486087200
2017-02-03 05:30:00 MSK,-14.3,769.0,258.8,1025.0,84,257.15,260.15,NA,NA,1486089000
2017-02-03 05:30:00 MSK,-14.4,769.0,258.79,1025.0,84,257.15,260.15,NA,NA,1486089000
2017-02-03 06:00:00 MSK,-13.8,769.0,259.39,1025.0,85,258.15,261.15,NA,NA,1486090800
2017-02-03 06:30:00 MSK,-12.8,769.0,260.4,1025.0,85,258.15,262.15,NA,NA,1486092600
2017-02-03 07:00:00 MSK,-12.5,768.0,260.64,1024.0,78,259.15,263.15,NA,NA,1486094400
2017-02-03 07:30:00 MSK,-12.2,768.0,260.9,1024.0,78,259.15,263.15,NA,NA,1486096200
2017-02-03 07:30:00 MSK,-12.3,768.0,260.89,1024.0,78,259.15,263.15,NA,NA,1486096200
2017-02-03 08:00:00 MSK,-11.8,768.0,261.4,1024.0,85,260.15,263.15,NA,NA,1486098000
2017-02-03 08:30:00 MSK,-11.8,768.0,261.4,1024.0,78,260.15,263.15,NA,NA,1486099800
2017-02-03 09:00:00 MSK,-12.0,768.0,261.14,1024.0,85,260.15,263.15,NA,NA,1486101600
2017-02-03 09:30:00 MSK,-11.3,768.0,261.89,1024.0,72,261.15,264.15,NA,NA,1486103400
2017-02-03 10:00:00 MSK,-11.2,768.0,261.9,1024.0,78,261.15,264.15,NA,NA,1486105200
2017-02-03 10:00:00 MSK,-11.3,768.0,261.89,1024.0,78,261.15,264.15,NA,NA,1486105200
2017-02-03 10:30:00 MSK,-10.5,767.0,262.65,1023.0,72,262.15,264.15,NA,NA,1486107000
2017-02-03 11:00:00 MSK,-10.2,767.0,262.9,1023.0,72,262.15,264.15,NA,NA,1486108800
2017-02-03 11:00:00 MSK,-10.3,767.0,262.89,1023.0,72,262.15,264.15,NA,NA,1486108800
2017-02-03 11:30:00 MSK,-9.5,767.0,263.65,1023.0,67,263.15,265.15,NA,NA,1486110600
2017-02-03 12:00:00 MSK,-8.8,767.0,264.39,1023.0,62,263.15,266.15,NA,NA,1486112400
2017-02-03 12:30:00 MSK,-8.2,767.0,264.9,1023.0,62,264.15,266.15,NA,NA,1486114200
2017-02-03 13:00:00 MSK,-7.8,767.0,265.4,1022.0,67,265.15,266.15,NA,NA,1486116000
2017-02-03 13:30:00 MSK,-6.8,767.0,266.4,1022.0,53,265.15,268.15,NA,NA,1486117800
2017-02-03 14:00:00 MSK,-6.8,767.0,266.39,1022.0,62,265.15,267.15,NA,NA,1486119600
2017-02-03 14:30:00 MSK,-7.0,767.0,266.14,1022.0,57,265.15,268.15,NA,NA,1486121400
2017-02-03 15:00:00 MSK,-7.0,766.0,266.14,1021.0,62,264.15,268.15,NA,NA,1486123200
2017-02-03 15:00:00 MSK,-7.0,766.0,266.13,1021.0,62,264.15,268.15,NA,NA,1486123200
2017-02-03 15:30:00 MSK,-7.0,766.0,266.14,1021.0,62,264.15,268.15,NA,NA,1486125000
2017-02-03 16:00:00 MSK,-7.0,766.0,266.14,1021.0,62,264.15,268.15,NA,NA,1486126800
2017-02-03 16:30:00 MSK,-7.5,765.0,265.64,1020.0,67,264.15,267.15,NA,NA,1486128600
2017-02-03 17:00:00 MSK,-8.0,765.0,265.14,1020.0,67,263.15,267.15,NA,NA,1486130400
2017-02-03 17:30:00 MSK,-8.5,765.0,264.65,1020.0,73,263.15,266.15,NA,NA,1486132200
2017-02-03 18:00:00 MSK,-9.0,765.0,264.14,1020.0,67,262.15,266.15,NA,NA,1486134000
2017-02-03 18:30:00 MSK,-9.5,765.0,263.64,1020.0,78,262.15,265.15,NA,NA,1486135800
2017-02-03 19:00:00 MSK,-9.3,765.0,263.89,1020.0,78,262.15,265.15,NA,NA,1486137600
2017-02-03 19:30:00 MSK,-9.3,765.0,263.89,1020.0,78,262.15,265.15,NA,NA,1486139400
2017-02-03 20:00:00 MSK,-9.5,765.0,263.63,1020.0,72,261.15,265.15,NA,NA,1486141200
2017-02-03 20:30:00 MSK,-9.5,765.0,263.64,1020.0,78,261.15,265.15,NA,NA,1486143000
2017-02-03 20:30:00 MSK,-9.5,765.0,263.63,1020.0,78,261.15,265.15,NA,NA,1486143000
2017-02-03 21:00:00 MSK,-9.5,765.0,263.64,1020.0,78,261.15,265.15,NA,NA,1486144800
2017-02-03 21:00:00 MSK,-9.5,765.0,263.63,1020.0,78,261.15,265.15,NA,NA,1486144800
2017-02-03 21:30:00 MSK,-9.8,765.0,263.38,1020.0,78,260.15,265.15,NA,NA,1486146600
2017-02-03 22:00:00 MSK,-9.5,765.0,263.63,1020.0,72,261.15,265.15,NA,NA,1486148400
2017-02-03 22:30:00 MSK,-9.3,765.0,263.88,1020.0,73,261.15,266.15,NA,NA,1486150200
2017-02-03 23:00:00 MSK,-9.3,764.0,263.88,1019.0,73,261.15,266.15,NA,NA,1486152000
2017-02-03 23:30:00 MSK,-9.8,764.0,263.38,1019.0,73,260.15,266.15,NA,NA,1486153800
2017-02-04 00:00:00 MSK,-10.5,764.0,262.63,1019.0,78,260.15,264.15,NA,NA,1486155600
2017-02-04 00:30:00 MSK,-10.5,764.0,262.64,1019.0,78,260.15,264.15,NA,NA,1486157400
2017-02-04 00:30:00 MSK,-10.5,764.0,262.63,1019.0,78,260.15,264.15,NA,NA,1486157400
2017-02-04 01:00:00 MSK,-10.5,764.0,262.64,1019.0,78,260.15,264.15,NA,NA,1486159200
2017-02-04 01:30:00 MSK,-10.5,764.0,262.65,1018.0,78,260.15,264.15,NA,NA,1486161000
2017-02-04 01:30:00 MSK,-10.7,764.0,262.45,1018.0,78,260.15,264.15,NA,NA,1486161000
2017-02-04 02:00:00 MSK,-11.0,764.0,262.12,1018.0,78,259.15,264.15,NA,NA,1486162800
2017-02-04 02:00:00 MSK,-11.0,764.0,262.11,1018.0,78,259.15,264.15,NA,NA,1486162800
2017-02-04 02:30:00 MSK,-11.4,764.0,261.78,1018.0,78,259.15,264.15,NA,NA,1486164600
2017-02-04 03:00:00 MSK,-11.7,764.0,261.46,1018.0,85,259.15,263.15,NA,NA,1486166400
2017-02-04 03:00:00 MSK,-11.7,764.0,261.45,1018.0,85,259.15,263.15,NA,NA,1486166400
2017-02-04 03:30:00 MSK,-11.7,764.0,261.46,1018.0,85,259.15,263.15,NA,NA,1486168200
2017-02-04 03:30:00 MSK,-11.7,764.0,261.45,1018.0,85,259.15,263.15,NA,NA,1486168200
2017-02-04 04:00:00 MSK,-11.7,764.0,261.45,1018.0,78,259.15,263.15,NA,NA,1486170000
2017-02-04 04:30:00 MSK,-12.0,764.0,261.13,1018.0,85,259.15,262.15,NA,NA,1486171800
2017-02-04 04:30:00 MSK,-12.0,764.0,261.12,1018.0,85,259.15,262.15,NA,NA,1486171800
2017-02-04 05:00:00 MSK,-12.0,764.0,261.16,1018.0,78,259.15,262.15,NA,NA,1486173600
2017-02-04 05:00:00 MSK,-12.0,764.0,261.12,1018.0,78,259.15,262.15,NA,NA,1486173600
2017-02-04 05:30:00 MSK,-12.7,763.0,260.46,1017.0,85,258.15,262.15,NA,NA,1486175400
2017-02-04 05:30:00 MSK,-12.7,763.0,260.45,1017.0,85,258.15,262.15,NA,NA,1486175400
2017-02-04 06:00:00 MSK,-12.7,763.0,260.45,1017.0,85,258.15,262.15,NA,NA,1486177200
2017-02-04 06:30:00 MSK,-12.8,763.0,260.38,1017.0,85,258.15,262.15,NA,NA,1486179000
2017-02-04 07:00:00 MSK,-13.0,763.0,260.14,1017.0,84,258.15,262.15,NA,NA,1486180800
2017-02-04 07:30:00 MSK,-13.3,763.0,259.89,1017.0,84,258.15,262.15,NA,NA,1486182600
2017-02-04 08:00:00 MSK,-13.5,763.0,259.64,1017.0,92,258.15,262.15,NA,NA,1486184400
2017-02-04 08:30:00 MSK,-13.5,763.0,259.64,1017.0,92,258.15,262.15,NA,NA,1486186200
2017-02-04 09:00:00 MSK,-13.3,763.0,259.89,1017.0,84,258.15,262.15,NA,NA,1486188000
2017-02-04 09:30:00 MSK,-13.3,763.0,259.89,1017.0,84,258.15,262.15,NA,NA,1486189800
2017-02-04 10:00:00 MSK,-13.0,763.0,260.15,1017.0,84,259.15,262.15,NA,NA,1486191600
2017-02-04 10:00:00 MSK,-13.0,763.0,260.14,1017.0,84,259.15,262.15,NA,NA,1486191600
2017-02-04 10:30:00 MSK,-12.8,763.0,260.39,1017.0,84,259.15,262.15,NA,NA,1486193400
2017-02-04 11:00:00 MSK,-12.8,763.0,260.39,1017.0,78,259.15,262.15,NA,NA,1486195200
2017-02-04 11:30:00 MSK,-12.0,762.0,261.14,1016.0,78,260.15,262.15,NA,NA,1486197000
2017-02-04 12:00:00 MSK,-12.0,762.0,261.14,1016.0,78,260.15,262.15,NA,NA,1486198800
2017-02-04 12:30:00 MSK,-11.8,762.0,261.39,1016.0,78,260.15,262.15,NA,NA,1486200600
2017-02-04 13:00:00 MSK,-11.5,762.0,261.65,1016.0,78,261.15,262.15,NA,NA,1486202400
2017-02-04 13:30:00 MSK,-11.3,762.0,261.89,1016.0,78,261.15,263.15,NA,NA,1486204200
2017-02-04 14:00:00 MSK,-11.3,761.0,261.89,1015.0,78,261.15,263.15,NA,NA,1486206000
2017-02-04 14:30:00 MSK,-11.3,761.0,261.89,1015.0,78,261.15,263.15,NA,NA,1486207800
2017-02-04 15:00:00 MSK,-10.8,761.0,262.4,1015.0,78,262.15,263.15,NA,NA,1486209600
2017-02-04 15:30:00 MSK,-11.0,761.0,262.15,1015.0,78,262.15,262.15,NA,NA,1486211400
2017-02-04 16:00:00 MSK,-11.0,761.0,262.15,1015.0,78,262.15,262.15,NA,NA,1486213200
2017-02-04 16:30:00 MSK,-11.0,761.0,262.15,1015.0,78,262.15,262.15,NA,NA,1486215000
2017-02-04 17:00:00 MSK,-11.0,761.0,262.15,1015.0,85,262.15,262.15,NA,NA,1486216800
2017-02-04 17:30:00 MSK,-11.0,761.0,262.15,1015.0,85,262.15,262.15,NA,NA,1486218600
2017-02-04 18:00:00 MSK,-11.0,761.0,262.15,1015.0,85,262.15,262.15,NA,NA,1486220400
2017-02-04 18:30:00 MSK,-10.8,761.0,262.4,1015.0,85,262.15,263.15,NA,NA,1486222200
2017-02-04 18:30:00 MSK,-10.7,761.0,262.41,1015.0,85,262.15,263.15,NA,NA,1486222200
2017-02-04 19:00:00 MSK,-10.2,761.0,262.9,1015.0,85,262.15,263.15,NA,NA,1486224000
2017-02-04 19:30:00 MSK,-10.2,761.0,262.9,1014.0,85,262.15,263.15,NA,NA,1486225800
2017-02-04 20:00:00 MSK,-10.2,761.0,262.9,1014.0,85,262.15,263.15,NA,NA,1486227600
2017-02-04 20:30:00 MSK,-10.2,761.0,262.9,1014.0,85,262.15,263.15,NA,NA,1486229400
2017-02-04 21:00:00 MSK,-10.2,761.0,262.9,1014.0,85,262.15,263.15,NA,NA,1486231200
2017-02-04 21:30:00 MSK,-10.0,761.0,263.15,1014.0,85,263.15,263.15,NA,NA,1486233000
2017-02-04 22:00:00 MSK,-10.0,761.0,263.15,1014.0,85,263.15,263.15,NA,NA,1486234800
2017-02-04 22:30:00 MSK,-10.0,761.0,263.15,1014.0,85,263.15,263.15,NA,NA,1486236600
2017-02-04 23:00:00 MSK,-10.0,761.0,263.15,1014.0,85,263.15,263.15,NA,NA,1486238400
2017-02-04 23:30:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486240200
2017-02-05 00:00:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486242000
2017-02-05 00:30:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486243800
2017-02-05 01:00:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486245600
2017-02-05 01:30:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486247400
2017-02-05 02:00:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486249200
2017-02-05 02:30:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486251000
2017-02-05 03:00:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486252800
2017-02-05 03:30:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486254600
2017-02-05 04:00:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486256400
2017-02-05 04:30:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486258200
2017-02-05 05:00:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486260000
2017-02-05 05:30:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486261800
2017-02-05 06:00:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486263600
2017-02-05 06:30:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486265400
2017-02-05 07:00:00 MSK,-10.0,760.0,263.15,1013.0,85,263.15,263.15,NA,NA,1486267200
2017-02-05 07:30:00 MSK,-10.0,761.0,263.15,1014.0,85,263.15,263.15,NA,NA,1486269000
2017-02-05 08:00:00 MSK,-10.0,761.0,263.15,1014.0,85,263.15,263.15,NA,NA,1486270800
2017-02-05 08:30:00 MSK,-10.0,761.0,263.15,1014.0,85,263.15,263.15,NA,NA,1486272600
2017-02-05 09:00:00 MSK,-10.0,761.0,263.15,1014.0,85,263.15,263.15,NA,NA,1486274400
2017-02-05 09:30:00 MSK,-10.0,761.0,263.15,1014.0,85,263.15,263.15,NA,NA,1486276200
2017-02-05 10:00:00 MSK,-10.0,761.0,263.15,1014.0,85,262.15,264.15,NA,NA,1486278000
