human_time,human_temp,human_pressure,temp,pressure,humidity,temp_min,temp_max,sea_level,grnd_level,timestamp
2017-02-05 10:30:00 MSK,-10.0,761.0,263.15,1014.0,85,262.15,264.15,NA,NA,1486279800
2017-02-05 11:00:00 MSK,-9.7,761.0,263.41,1015.0,85,262.15,264.15,NA,NA,1486281600
2017-02-05 11:30:00 MSK,-9.2,761.0,263.9,1015.0,78,263.15,264.15,NA,NA,1486283400
2017-02-05 12:00:00 MSK,-9.2,761.0,263.9,1015.0,78,263.15,264.15,NA,NA,1486285200
2017-02-05 12:30:00 MSK,-9.0,761.0,264.15,1015.0,78,264.15,264.15,NA,NA,1486287000
2017-02-05 13:00:00 MSK,-8.8,761.0,264.4,1015.0,72,264.15,265.15,NA,NA,1486288800
2017-02-05 13:30:00 MSK,-8.2,761.0,264.9,1015.0,72,264.15,265.15,NA,NA,1486290600
2017-02-05 13:30:00 MSK,-8.3,761.0,264.89,1015.0,72,264.15,265.15,NA,NA,1486290600
2017-02-05 14:00:00 MSK,-8.0,761.0,265.15,1015.0,72,265.15,265.15,NA,NA,1486292400
2017-02-05 14:30:00 MSK,-7.8,761.0,265.4,1015.0,67,265.15,266.15,NA,NA,1486294200
2017-02-05 15:00:00 MSK,-7.5,761.0,265.65,1015.0,67,265.15,266.15,NA,NA,1486296000
2017-02-05 15:30:00 MSK,-7.5,762.0,265.65,1016.0,67,265.15,266.15,NA,NA,1486297800
2017-02-05 16:00:00 MSK,-7.8,762.0,265.4,1016.0,67,265.15,266.15,NA,NA,1486299600
2017-02-05 16:30:00 MSK,-8.2,762.0,264.9,1016.0,72,264.15,265.15,NA,NA,1486301400
2017-02-05 17:00:00 MSK,-8.5,763.0,264.65,1017.0,61,264.15,265.15,NA,NA,1486303200
2017-02-05 17:30:00 MSK,-8.8,763.0,264.4,1017.0,61,263.15,265.15,NA,NA,1486305000
2017-02-05 17:30:00 MSK,-8.7,763.0,264.41,1017.0,61,263.15,265.15,NA,NA,1486305000
2017-02-05 18:00:00 MSK,-9.2,763.0,263.9,1017.0,66,263.15,265.15,NA,NA,1486306800
2017-02-05 18:00:00 MSK,-9.2,763.0,263.91,1017.0,66,263.15,265.15,NA,NA,1486306800
2017-02-05 20:00:03 MSK,-16.8,760.0,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486314003
2017-02-05 20:11:18 MSK,-16.8,760.0,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486314678
2017-02-05 20:21:23 MSK,-16.8,760.0,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486315283
2017-02-05 20:43:20 MSK,-16.8,760.0,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486316600
2017-02-05 20:53:55 MSK,-16.8,760.0,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486317235
2017-02-05 21:08:10 MSK,-16.8,760.0,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486318090
2017-02-05 21:21:16 MSK,-16.8,760.0,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486318876
2017-02-05 21:40:17 MSK,-16.8,760.0,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486320017
2017-02-05 21:51:55 MSK,-16.8,760.0,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486320715
2017-02-05 22:13:50 MSK,-16.8,760.0,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486322030
2017-02-05 22:28:55 MSK,-16.8,760.0,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486322935
2017-02-05 22:30:00 MSK,-11.7,765.0,261.47,1020.0,55,260.15,263.15,NA,NA,1486323000
2017-02-05 22:30:00 MSK,-11.7,765.0,261.46,1020.0,55,260.15,263.15,NA,NA,1486323000
2017-02-05 22:39:55 MSK,-18.4,762.0,254.727,1015.33,79,254.727,254.727,1037.22,1015.33,1486323595
2017-02-05 23:30:00 MSK,-12.7,766.0,260.48,1021.0,60,260.15,261.15,NA,NA,1486326600
2017-02-06 00:00:00 MSK,-13.0,766.0,260.14,1021.0,65,259.15,262.15,NA,NA,1486328400
2017-02-06 01:00:00 MSK,-14.7,767.0,258.48,1022.0,71,258.15,259.15,NA,NA,1486332000
2017-02-06 02:00:00 MSK,-14.7,767.0,258.48,1023.0,77,258.15,259.15,NA,NA,1486335600
2017-02-06 02:30:00 MSK,-15.0,767.0,258.15,1023.0,77,258.15,258.15,NA,NA,1486337400
2017-02-06 03:00:00 MSK,-15.3,768.0,257.81,1024.0,84,257.15,258.15,NA,NA,1486339200
2017-02-06 03:30:00 MSK,-15.0,768.0,258.14,1024.0,91,257.15,260.15,NA,NA,1486341000
2017-02-06 04:00:00 MSK,-14.9,768.0,258.22,1024.0,91,257.15,260.15,NA,NA,1486342800
2017-02-06 04:00:00 MSK,-15.3,768.0,257.81,1024.0,91,257.15,259.15,NA,NA,1486342800
2017-02-06 04:30:00 MSK,-15.5,768.0,257.64,1024.0,91,256.15,259.15,NA,NA,1486344600
2017-02-06 05:00:00 MSK,-15.8,769.0,257.39,1025.0,84,256.15,258.15,NA,NA,1486346400
2017-02-06 05:30:00 MSK,-16.0,769.0,257.15,1025.0,84,256.15,259.15,NA,NA,1486348200
2017-02-06 06:00:00 MSK,-15.5,770.0,257.64,1026.0,84,256.15,259.15,NA,NA,1486350000
2017-02-06 06:30:00 MSK,-15.3,770.0,257.89,1026.0,84,256.15,259.15,NA,NA,1486351800
2017-02-06 07:00:00 MSK,-15.5,770.0,257.64,1026.0,84,255.15,259.15,NA,NA,1486353600
2017-02-06 07:00:00 MSK,-15.5,770.0,257.63,1026.0,84,255.15,259.15,NA,NA,1486353600
2017-02-06 07:30:00 MSK,-15.5,770.0,257.64,1027.0,84,255.15,259.15,NA,NA,1486355400
2017-02-06 08:00:00 MSK,-15.0,770.0,258.15,1027.0,84,257.15,259.15,NA,NA,1486357200
2017-02-06 08:30:00 MSK,-14.8,771.0,258.4,1028.0,84,257.15,259.15,NA,NA,1486359000
2017-02-06 09:00:00 MSK,-15.0,771.0,258.15,1028.0,84,256.15,259.15,NA,NA,1486360800
2017-02-06 09:30:00 MSK,-15.0,771.0,258.15,1028.0,84,256.15,259.15,NA,NA,1486362600
2017-02-06 10:00:00 MSK,-15.2,772.0,257.9,1029.0,77,256.15,259.15,NA,NA,1486364400
2017-02-06 11:00:00 MSK,-15.8,772.0,257.39,1029.0,77,255.15,258.15,NA,NA,1486368000
2017-02-06 11:00:00 MSK,-15.5,772.0,257.65,1029.0,77,256.15,258.15,NA,NA,1486368000
2017-02-06 11:30:00 MSK,-15.5,772.0,257.65,1029.0,77,256.15,258.15,NA,NA,1486369800
2017-02-06 12:00:00 MSK,-15.0,772.0,258.15,1029.0,77,257.15,259.15,NA,NA,1486371600
2017-02-06 12:30:00 MSK,-14.5,773.0,258.65,1030.0,71,258.15,260.15,NA,NA,1486373400
2017-02-06 13:00:00 MSK,-14.0,773.0,259.15,1030.0,71,258.15,260.15,NA,NA,1486375200
2017-02-06 13:30:00 MSK,-14.0,773.0,259.15,1030.0,71,258.15,260.15,NA,NA,1486377000
2017-02-06 14:00:00 MSK,-13.2,773.0,259.9,1030.0,65,259.15,261.15,NA,NA,1486378800
2017-02-06 14:30:00 MSK,-13.0,773.0,260.15,1030.0,65,259.15,261.15,NA,NA,1486380600
2017-02-06 15:00:00 MSK,-13.0,773.0,260.15,1031.0,65,259.15,261.15,NA,NA,1486382400
2017-02-06 15:30:00 MSK,-13.0,773.0,260.15,1031.0,65,259.15,261.15,NA,NA,1486384200
2017-02-06 16:00:00 MSK,-13.0,773.0,260.16,1031.0,65,258.15,261.15,NA,NA,1486386000
2017-02-06 16:30:00 MSK,-13.5,773.0,259.65,1031.0,65,258.15,260.15,NA,NA,1486387800
2017-02-06 17:00:00 MSK,-14.0,773.0,259.15,1031.0,65,258.15,260.15,NA,NA,1486389600
2017-02-06 17:30:00 MSK,-14.7,773.0,258.41,1031.0,65,257.15,259.15,NA,NA,1486391400
2017-02-06 18:00:00 MSK,-15.5,774.0,257.65,1032.0,65,257.15,258.15,NA,NA,1486393200
2017-02-06 18:30:00 MSK,-16.0,774.0,257.15,1032.0,70,256.15,258.15,NA,NA,1486395000
2017-02-06 18:30:00 MSK,-16.0,774.0,257.14,1032.0,70,256.15,258.15,NA,NA,1486395000
2017-02-06 19:00:00 MSK,-16.0,774.0,257.16,1032.0,70,256.15,258.15,NA,NA,1486396800
2017-02-06 19:30:00 MSK,-17.0,774.0,256.14,1032.0,70,255.15,257.15,NA,NA,1486398600
2017-02-06 20:00:00 MSK,-17.2,774.0,255.9,1032.0,77,255.15,256.15,NA,NA,1486400400
2017-02-06 20:30:00 MSK,-17.7,775.0,255.4,1033.0,70,255.15,256.15,NA,NA,1486402200
2017-02-06 21:00:00 MSK,-17.7,775.0,255.4,1033.0,70,254.15,256.15,NA,NA,1486404000
2017-02-06 21:30:00 MSK,-18.0,775.0,255.16,1033.0,70,254.15,256.15,NA,NA,1486405800
2017-02-06 22:00:00 MSK,-17.7,775.0,255.41,1033.0,70,254.15,256.15,NA,NA,1486407600
2017-02-06 22:30:00 MSK,-18.2,775.0,254.9,1033.0,70,254.15,256.15,NA,NA,1486409400
2017-02-06 23:00:00 MSK,-18.5,776.0,254.65,1034.0,70,254.15,256.15,NA,NA,1486411200
2017-02-06 23:30:00 MSK,-19.0,776.0,254.15,1034.0,76,253.15,255.15,NA,NA,1486413000
2017-02-07 00:00:00 MSK,-19.2,776.0,253.9,1034.0,70,253.15,254.15,NA,NA,1486414800
2017-02-07 00:30:00 MSK,-19.5,776.0,253.65,1034.0,76,252.15,254.15,NA,NA,1486416600
2017-02-07 01:00:00 MSK,-19.7,776.0,253.41,1035.0,76,252.15,254.15,NA,NA,1486418400
2017-02-07 01:30:00 MSK,-20.2,776.0,252.9,1035.0,76,251.15,254.15,NA,NA,1486420200
2017-02-07 02:00:00 MSK,-20.5,777.0,252.65,1036.0,76,251.15,253.15,NA,NA,1486422000
2017-02-07 02:00:00 MSK,-20.5,777.0,252.66,1036.0,76,251.15,253.15,NA,NA,1486422000
2017-02-07 02:30:00 MSK,-21.0,777.0,252.17,1036.0,83,251.15,253.15,NA,NA,1486423800
2017-02-07 03:00:00 MSK,-21.0,777.0,252.19,1036.0,76,251.15,253.15,NA,NA,1486425600
2017-02-07 03:00:00 MSK,-21.3,777.0,251.82,1036.0,76,251.15,252.15,NA,NA,1486425600
2017-02-07 03:30:00 MSK,-21.3,777.0,251.82,1036.0,76,251.15,252.15,NA,NA,1486427400
2017-02-07 04:00:00 MSK,-22.0,778.0,251.15,1037.0,76,251.15,251.15,NA,NA,1486429200
2017-02-07 04:30:00 MSK,-22.3,778.0,250.82,1037.0,83,250.15,251.15,NA,NA,1486431000
2017-02-07 05:00:00 MSK,-22.3,778.0,250.82,1037.0,83,250.15,251.15,NA,NA,1486432800
2017-02-07 05:30:00 MSK,-22.3,778.0,250.82,1037.0,76,250.15,251.15,NA,NA,1486434600
2017-02-07 06:00:00 MSK,-22.3,778.0,250.82,1037.0,76,250.15,251.15,NA,NA,1486436400
2017-02-07 06:30:00 MSK,-22.7,779.0,250.49,1038.0,83,249.15,251.15,NA,NA,1486438200
2017-02-07 06:30:00 MSK,-22.6,779.0,250.5,1038.0,83,249.15,251.15,NA,NA,1486438200
2017-02-07 07:00:00 MSK,-22.7,779.0,250.49,1038.0,83,249.15,251.15,NA,NA,1486440000
2017-02-07 07:30:00 MSK,-23.0,779.0,250.15,1038.0,83,249.15,251.15,NA,NA,1486441800
2017-02-07 08:00:00 MSK,-23.2,779.0,249.9,1038.0,83,249.15,250.15,NA,NA,1486443600
2017-02-07 08:30:00 MSK,-23.2,779.0,249.9,1038.0,83,249.15,250.15,NA,NA,1486445400
2017-02-07 09:00:00 MSK,-23.0,779.0,250.15,1038.0,83,249.15,251.15,NA,NA,1486447200
2017-02-07 09:30:00 MSK,-22.2,779.0,250.9,1039.0,76,250.15,251.15,NA,NA,1486449000
2017-02-07 10:00:00 MSK,-22.0,779.0,251.15,1039.0,76,250.15,252.15,NA,NA,1486450800
2017-02-07 10:30:00 MSK,-21.5,779.0,251.64,1039.0,76,251.15,252.15,NA,NA,1486452600
2017-02-07 11:00:00 MSK,-20.5,780.0,252.65,1040.0,70,252.15,253.15,NA,NA,1486454400
2017-02-07 11:30:00 MSK,-19.5,780.0,253.65,1040.0,70,253.15,254.15,NA,NA,1486456200
2017-02-07 12:00:00 MSK,-19.0,780.0,254.15,1040.0,70,254.15,254.15,NA,NA,1486458000
2017-02-07 12:30:00 MSK,-18.2,780.0,254.9,1040.0,70,254.15,256.15,NA,NA,1486459800
2017-02-07 13:00:00 MSK,-17.2,780.0,255.9,1040.0,64,255.15,257.15,NA,NA,1486461600
2017-02-07 13:30:00 MSK,-16.2,780.0,256.9,1040.0,64,256.15,258.15,NA,NA,1486463400
2017-02-07 14:00:00 MSK,-15.8,780.0,257.4,1040.0,64,256.15,259.15,NA,NA,1486465200
2017-02-07 14:30:00 MSK,-15.5,780.0,257.65,1040.0,59,257.15,259.15,NA,NA,1486467000
2017-02-07 15:00:00 MSK,-15.2,781.0,257.9,1041.0,59,257.15,259.15,NA,NA,1486468800
2017-02-07 15:30:00 MSK,-14.8,780.0,258.4,1040.0,59,257.15,260.15,NA,NA,1486470600
2017-02-07 16:00:00 MSK,-15.0,781.0,258.15,1041.0,59,257.15,259.15,NA,NA,1486472400
2017-02-07 16:30:00 MSK,-15.5,781.0,257.65,1041.0,64,256.15,258.15,NA,NA,1486474200
2017-02-07 17:00:00 MSK,-16.0,781.0,257.15,1041.0,64,256.15,258.15,NA,NA,1486476000
2017-02-07 17:30:00 MSK,-16.8,781.0,256.4,1041.0,64,255.15,257.15,NA,NA,1486477800
2017-02-07 18:00:00 MSK,-17.2,781.0,255.9,1041.0,70,254.15,257.15,NA,NA,1486479600
2017-02-07 18:30:00 MSK,-17.7,781.0,255.4,1041.0,70,254.15,256.15,NA,NA,1486481400
2017-02-07 19:00:00 MSK,-18.0,781.0,255.15,1041.0,70,254.15,256.15,NA,NA,1486483200
2017-02-07 19:30:00 MSK,-18.8,782.0,254.39,1042.0,70,253.15,255.15,NA,NA,1486485000
2017-02-07 20:00:00 MSK,-18.7,781.0,254.4,1041.0,70,253.15,255.15,NA,NA,1486486800
2017-02-07 20:30:00 MSK,-19.5,782.0,253.65,1042.0,76,253.15,254.15,NA,NA,1486488600
2017-02-07 21:00:00 MSK,-20.0,782.0,253.14,1042.0,76,251.15,254.15,NA,NA,1486490400
2017-02-07 21:30:00 MSK,-20.0,782.0,253.14,1042.0,70,252.15,254.15,NA,NA,1486492200
2017-02-07 22:00:00 MSK,-20.5,781.0,252.65,1041.0,70,252.15,253.15,NA,NA,1486494000
2017-02-07 22:30:00 MSK,-20.5,782.0,252.64,1042.0,70,251.15,253.15,NA,NA,1486495800
2017-02-07 23:00:00 MSK,-20.8,782.0,252.39,1042.0,76,251.15,253.15,NA,NA,1486497600
2017-02-07 23:30:00 MSK,-21.2,782.0,251.9,1042.0,76,251.15,253.15,NA,NA,1486499400
2017-02-07 23:30:00 MSK,-21.3,782.0,251.89,1042.0,76,251.15,253.15,NA,NA,1486499400
2017-02-08 00:00:00 MSK,-21.2,781.0,251.9,1041.0,76,250.15,253.15,NA,NA,1486501200
2017-02-08 00:30:00 MSK,-21.7,781.0,251.4,1041.0,76,250.15,252.15,NA,NA,1486503000
2017-02-08 01:00:00 MSK,-21.5,781.0,251.65,1041.0,76,251.15,252.15,NA,NA,1486504800
2017-02-08 01:30:00 MSK,-22.2,781.0,250.9,1041.0,83,250.15,252.15,NA,NA,1486506600
2017-02-08 01:30:00 MSK,-22.3,781.0,250.89,1041.0,83,250.15,252.15,NA,NA,1486506600
2017-02-08 02:00:00 MSK,-22.8,781.0,250.39,1041.0,76,248.15,252.15,NA,NA,1486508400
2017-02-08 02:00:00 MSK,-22.8,781.0,250.38,1041.0,76,248.15,252.15,NA,NA,1486508400
2017-02-08 02:30:00 MSK,-23.3,781.0,249.89,1041.0,76,248.15,251.15,NA,NA,1486510200
2017-02-08 03:00:00 MSK,-23.8,781.0,249.39,1041.0,83,248.15,251.15,NA,NA,1486512000
2017-02-08 03:30:00 MSK,-23.0,781.0,250.14,1041.0,76,248.15,252.15,NA,NA,1486513800
2017-02-08 04:00:00 MSK,-23.0,780.0,250.14,1040.0,76,248.15,252.15,NA,NA,1486515600
2017-02-08 04:30:00 MSK,-23.0,780.0,250.14,1040.0,83,249.15,251.15,NA,NA,1486517400
2017-02-08 05:00:00 MSK,-22.5,780.0,250.65,1040.0,83,249.15,251.15,NA,NA,1486519200
2017-02-08 05:30:00 MSK,-22.3,780.0,250.89,1040.0,83,249.15,252.15,NA,NA,1486521000
2017-02-08 06:00:00 MSK,-22.5,780.0,250.65,1040.0,76,249.15,251.15,NA,NA,1486522800
2017-02-08 06:30:00 MSK,-21.7,780.0,251.41,1040.0,83,250.15,253.15,NA,NA,1486524600
2017-02-08 07:00:00 MSK,-21.5,779.0,251.65,1039.0,83,250.15,252.15,NA,NA,1486526400
2017-02-08 08:00:00 MSK,-21.2,779.0,251.91,1039.0,83,249.15,253.15,NA,NA,1486530000
2017-02-08 08:30:00 MSK,-20.7,779.0,252.4,1039.0,76,250.15,253.15,NA,NA,1486531800
2017-02-08 09:00:00 MSK,-20.5,779.0,252.66,1039.0,76,250.15,254.15,NA,NA,1486533600
2017-02-08 09:30:00 MSK,-19.7,779.0,253.4,1039.0,77,251.15,254.15,NA,NA,1486535400
2017-02-08 10:00:00 MSK,-18.5,779.0,254.65,1039.0,77,253.15,256.15,NA,NA,1486537200
2017-02-08 10:30:00 MSK,-17.0,779.0,256.16,1039.0,77,255.15,257.15,NA,NA,1486539000
2017-02-08 11:00:00 MSK,-16.8,779.0,256.4,1039.0,70,255.15,257.15,NA,NA,1486540800
2017-02-08 11:30:00 MSK,-15.2,779.0,257.9,1039.0,71,257.15,258.15,NA,NA,1486542600
2017-02-08 12:00:00 MSK,-14.7,779.0,258.41,1039.0,71,257.15,259.15,NA,NA,1486544400
2017-02-08 12:30:00 MSK,-14.5,779.0,258.65,1039.0,71,258.15,259.15,NA,NA,1486546200
2017-02-08 13:00:00 MSK,-13.8,779.0,259.4,1039.0,71,259.15,260.15,NA,NA,1486548000
2017-02-08 13:00:00 MSK,-13.7,779.0,259.41,1039.0,71,259.15,260.15,NA,NA,1486548000
2017-02-08 13:30:00 MSK,-13.5,779.0,259.65,1039.0,77,259.15,260.15,NA,NA,1486549800
2017-02-08 14:00:00 MSK,-12.7,779.0,260.41,1039.0,71,260.15,261.15,NA,NA,1486551600
2017-02-08 14:30:00 MSK,-13.0,779.0,260.15,1039.0,78,260.15,260.15,NA,NA,1486553400
2017-02-08 15:00:00 MSK,-12.5,779.0,260.65,1039.0,78,260.15,261.15,NA,NA,1486555200
2017-02-08 15:30:00 MSK,-12.5,779.0,260.65,1039.0,78,260.15,261.15,NA,NA,1486557000
2017-02-08 16:00:00 MSK,-12.2,779.0,260.9,1039.0,84,260.15,261.15,NA,NA,1486558800
2017-02-08 16:30:00 MSK,-12.0,779.0,261.15,1039.0,78,261.15,261.15,NA,NA,1486560600
2017-02-08 17:00:00 MSK,-12.2,779.0,260.9,1039.0,84,260.15,261.15,NA,NA,1486562400
2017-02-08 17:30:00 MSK,-12.2,779.0,260.9,1039.0,78,260.15,261.15,NA,NA,1486564200
2017-02-08 18:00:00 MSK,-12.2,780.0,260.9,1040.0,78,260.15,261.15,NA,NA,1486566000
2017-02-08 18:30:00 MSK,-12.5,779.0,260.65,1039.0,84,259.15,261.15,NA,NA,1486567800
2017-02-08 18:30:00 MSK,-12.5,779.0,260.66,1039.0,84,259.15,261.15,NA,NA,1486567800
2017-02-08 19:00:00 MSK,-12.5,779.0,260.65,1039.0,84,259.15,261.15,NA,NA,1486569600
2017-02-08 19:30:00 MSK,-12.5,779.0,260.65,1039.0,78,260.15,261.15,NA,NA,1486571400
2017-02-08 20:00:00 MSK,-12.5,779.0,260.65,1039.0,78,260.15,261.15,NA,NA,1486573200
2017-02-08 20:30:00 MSK,-13.0,779.0,260.16,1039.0,84,259.15,261.15,NA,NA,1486575000
2017-02-08 21:00:00 MSK,-12.7,779.0,260.41,1039.0,84,259.15,261.15,NA,NA,1486576800
2017-02-08 21:30:00 MSK,-12.7,779.0,260.41,1039.0,84,259.15,261.15,NA,NA,1486578600
2017-02-08 22:00:00 MSK,-12.5,779.0,260.65,1039.0,84,260.15,261.15,NA,NA,1486580400
2017-02-08 22:30:00 MSK,-12.5,779.0,260.65,1039.0,84,260.15,261.15,NA,NA,1486582200
2017-02-08 23:00:00 MSK,-12.5,779.0,260.65,1039.0,84,260.15,261.15,NA,NA,1486584000
2017-02-08 23:30:00 MSK,-12.5,779.0,260.65,1039.0,92,260.15,261.15,NA,NA,1486585800
2017-02-09 00:00:00 MSK,-12.5,779.0,260.65,1039.0,92,260.15,261.15,NA,NA,1486587600
2017-02-09 00:30:00 MSK,-12.2,779.0,260.9,1038.0,85,260.15,261.15,NA,NA,1486589400
2017-02-09 01:00:00 MSK,-12.0,779.0,261.16,1038.0,92,260.15,262.15,NA,NA,1486591200
2017-02-09 01:30:00 MSK,-12.0,779.0,261.16,1039.0,92,260.15,262.15,NA,NA,1486593000
2017-02-09 02:00:00 MSK,-12.0,779.0,261.16,1039.0,92,260.15,262.15,NA,NA,1486594800
2017-02-09 02:30:00 MSK,-12.0,779.0,261.16,1039.0,92,260.15,262.15,NA,NA,1486596600
2017-02-09 03:30:00 MSK,-12.0,779.0,261.16,1039.0,85,260.15,262.15,NA,NA,1486600200
2017-02-09 04:00:00 MSK,-12.0,779.0,261.16,1039.0,92,260.15,262.15,NA,NA,1486602000
2017-02-09 04:30:00 MSK,-12.0,779.0,261.16,1039.0,92,260.15,262.15,NA,NA,1486603800
2017-02-09 05:00:00 MSK,-12.0,779.0,261.12,1038.0,92,260.15,262.15,NA,NA,1486605600
2017-02-09 05:00:00 MSK,-12.0,779.0,261.16,1038.0,92,260.15,262.15,NA,NA,1486605600
2017-02-09 05:30:00 MSK,-12.0,779.0,261.16,1038.0,92,260.15,262.15,NA,NA,1486607400
2017-02-09 06:00:00 MSK,-12.0,779.0,261.16,1038.0,92,260.15,262.15,NA,NA,1486609200
2017-02-09 06:30:00 MSK,-12.0,779.0,261.16,1038.0,92,260.15,262.15,NA,NA,1486611000
2017-02-09 07:00:00 MSK,-12.0,779.0,261.16,1038.0,92,260.15,262.15,NA,NA,1486612800
2017-02-09 07:30:00 MSK,-12.0,779.0,261.16,1038.0,92,260.15,262.15,NA,NA,1486614600
2017-02-09 08:30:00 MSK,-11.5,779.0,261.65,1038.0,92,261.15,262.15,NA,NA,1486618200
2017-02-09 10:00:00 MSK,-10.5,779.0,262.65,1038.0,92,262.15,263.15,NA,NA,1486623600
2017-02-09 10:14:36 MSK,-13.5,774.0,259.672,1032.17,84,259.672,259.672,1054.54,1032.17,1486624476
2017-02-09 10:30:00 MSK,-9.8,779.0,263.4,1038.0,92,262.15,264.15,NA,NA,1486625400
2017-02-09 11:00:00 MSK,-9.5,779.0,263.65,1038.0,92,263.15,264.15,NA,NA,1486627200
2017-02-09 11:30:00 MSK,-8.8,779.0,264.4,1038.0,92,263.15,265.15,NA,NA,1486629000
2017-02-09 12:00:00 MSK,-8.5,779.0,264.65,1038.0,92,263.15,266.15,NA,NA,1486630800
2017-02-09 12:30:00 MSK,-8.0,779.0,265.15,1038.0,92,264.15,266.15,NA,NA,1486632600
2017-02-09 13:00:00 MSK,-7.5,778.0,265.65,1037.0,85,264.15,267.15,NA,NA,1486634400
2017-02-09 13:30:00 MSK,-7.0,779.0,266.15,1038.0,92,265.15,267.15,NA,NA,1486636200
2017-02-09 14:00:00 MSK,-6.5,778.0,266.65,1037.0,85,265.15,268.15,NA,NA,1486638000
2017-02-09 14:30:00 MSK,-6.0,778.0,267.15,1037.0,85,266.15,268.15,NA,NA,1486639800
2017-02-09 15:00:00 MSK,-5.8,778.0,267.4,1037.0,85,266.15,268.15,NA,NA,1486641600
2017-02-09 15:30:00 MSK,-5.8,778.0,267.4,1037.0,85,266.15,268.15,NA,NA,1486643400
2017-02-09 16:00:00 MSK,-5.5,778.0,267.65,1037.0,85,267.15,268.15,NA,NA,1486645200
2017-02-09 16:30:00 MSK,-5.5,778.0,267.65,1037.0,85,267.15,268.15,NA,NA,1486647000
2017-02-09 17:00:00 MSK,-5.2,778.0,267.9,1037.0,85,267.15,268.15,NA,NA,1486648800
2017-02-09 17:30:00 MSK,-5.2,778.0,267.9,1037.0,85,267.15,268.15,NA,NA,1486650600
